uniq_key,order_number,status,product_name,variant,base_price,price_after_discount,amount,total_price,total_discount,seller_discount,product_weight,order_amount,total_weight,shopee_voucher,shopee_coin_use,shipping_cost_paid_by_customer,shipping_cost_discount,total,shipping_cost,username,city,province,order_completion_date
FBS00002502,ORD_0001,Selesai,Parfum 60 ML - Official,dummy_15,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,1000,10000,232000,11000,user_92.0,KAB KARAWANG,JAWA BARAT,24/03/24 05.40
FBS00021248,ORD_0002,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,8000,0,0,10000,33319,10000,user_80.0,KOTA TANGERANG SELATAN,BANTEN,17/11/24 11.12
FBS00023785,ORD_0003,Batal,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,0,0,47000,user_7.0,KOTA PONTIANAK,KALIMANTAN BARAT,
FBS00026821,ORD_0004,Selesai,Signature | Giftbox | Kado | Christmas Hampers,dummy_3,260000,260000,1,260000,0,0,400 gr,1,400 gr,34501,0,0,10000,195881,10000,user_56.0,KOTA JAKARTA UTARA,DKI JAKARTA,26/12/24 23.13
FBS00013635,ORD_0005,Selesai,Parfum 5 ML,dummy_15,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,15000,41999,15000,user_6.0,KAB GARUT,JAWA BARAT,07/09/24 10.30
FBS00020092,ORD_0006,Selesai,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,17920,257,0,10000,206473,10000,user_88.0,KOTA TANGERANG SELATAN,BANTEN,07/11/24 23.24
FBS00013237,ORD_0007,Batal,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,0,0,15000,user_79.0,KAB INDRAMAYU,JAWA BARAT,
FBS00005226,ORD_0008,Selesai,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,9500,161590,9500,user_25.0,KOTA BEKASI,JAWA BARAT,19/05/24 05.54
FBS00025314,ORD_0009,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,39500,41999,39500,user_53.0,KOTA SAMARINDA,KALIMANTAN TIMUR,26/12/24 05.50
FBS00009321,ORD_0010,Selesai,Parfum 5 ML (TANPA BOX),dummy_4,39999,39999,1,39999,0,0,100 gr,3,300 gr,2400,0,0,10000,119597,10000,user_57.0,KOTA DEPOK,JAWA BARAT,12/07/24 21.03
FBS00024873,ORD_0011,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,3000,0,0,17000,38999,17000,user_50.0,KAB BANTUL,DI YOGYAKARTA,16/12/24 17.02
FBS00008704,ORD_0012,Selesai,Parfum 5 ML,dummy_11,59000,39999,1,39999,19001,19001,100 gr,1,100 gr,4000,0,0,10000,37999,10000,user_28.0,KOTA BEKASI,JAWA BARAT,05/07/24 18.56
FBS00024390,ORD_0013,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,16000,40999,16000,user_55.0,KAB PANDEGLANG,BANTEN,15/12/24 17.39
FBS00000627,ORD_0014,Selesai,Parfum 5 ML,dummy_17,59000,34220,1,34220,24780,24780,100 gr,3,300 gr,2054,0,9000,40000,110606,49000,user_83.0,KOTA BALIKPAPAN,KALIMANTAN TIMUR,20/01/24 09.25
FBS00011332,ORD_0015,Selesai,Parfum 5 ML,dummy_2,34000,34000,1,34000,0,0,100 gr,3,300 gr,0,0,0,32000,115998,32000,user_73.0,KAB BADUNG,BALI,12/08/24 18.11
FBS00012972,ORD_0016,Batal,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,840,0,0,0,43998,user_98.0,KAB BANTAENG,SULAWESI SELATAN,
FBS00020358,ORD_0017,Selesai,Parfum 60 ML - Official,dummy_15,229000,229000,1,229000,0,0,250 gr,1,250 gr,27360,0,0,40000,205640,40000,user_58.0,KAB BANGKA,BANGKA BELITUNG,14/11/24 04.34
FBS00026563,ORD_0018,Batal,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,0,0,33000,user_22.0,KOTA PEKANBARU,RIAU,
FBS00003032,ORD_0019,Selesai,Parfum 5 ML,dummy_8,59000,38940,1,38940,20060,20060,100 gr,2,200 gr,0,0,0,20000,79880,20000,user_65.0,KAB WONOSOBO,JAWA TENGAH,01/04/24 08.17
FBS00007064,ORD_0020,Selesai,Parfum 60 ML - Official,dummy_8,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,13000,232290,13000,user_44.0,KOTA BANDUNG,JAWA BARAT,24/06/24 04.14
FBS00014931,ORD_0021,Selesai,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,15900,0,10998,40000,156098,50998,user_20.0,KAB BENGKULU TENGAH,BENGKULU,23/09/24 10.25
FBS00021396,ORD_0022,Selesai,Parfum 5 ML,dummy_5,39999,39999,2,79998,0,0,200 gr,2,200 gr,0,0,0,40000,81998,40000,user_43.0,KAB OGAN ILIR,SUMATERA SELATAN,24/11/24 03.08
FBS00004406,ORD_0023,Selesai,Parfum 5 ML,dummy_17,59000,38940,1,38940,20060,20060,100 gr,1,100 gr,0,0,18000,0,60440,18000,user_16.0,KAB TASIKMALAYA,JAWA BARAT,28/04/24 11.23
FBS00010506,ORD_0024,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,3,300 gr,0,0,10000,0,130997,10000,user_21.0,KOTA CILEGON,BANTEN,02/08/24 11.29
FBS00020212,ORD_0025,Selesai,Parfum 5 ML,dummy_11,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,9500,80998,9500,user_61.0,KAB BEKASI,JAWA BARAT,08/11/24 12.44
FBS00006815,ORD_0026,Selesai,Parfum 60 ML - Official,dummy_16,229000,229000,1,229000,0,0,250 gr,3,750 gr,0,0,23000,0,707235,23000,user_38.0,KAB CILACAP,JAWA TENGAH,18/06/24 10.48
FBS00007354,ORD_0027,Selesai,Parfum 5 ML,dummy_5,59000,39999,1,39999,19001,19001,100 gr,2,200 gr,0,0,0,40000,81998,40000,user_68.0,KOTA BANJARMASIN,KALIMANTAN SELATAN,28/06/24 10.03
FBS00019859,ORD_0028,Selesai,Parfum 5 ML,dummy_18,39999,39999,1,39999,0,0,100 gr,1,100 gr,4800,0,0,17000,36199,17000,user_84.0,KAB CIANJUR,JAWA BARAT,08/11/24 10.01
FBS00012506,ORD_0029,Batal,Parfum 5 ML,dummy_18,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,0,0,10000,user_30.0,KOTA JAKARTA BARAT,DKI JAKARTA,
FBS00004450,ORD_0030,Batal,Parfum 5 ML,dummy_11,59000,38940,1,38940,20060,20060,100 gr,1,100 gr,0,0,0,0,0,19000,user_37.0,KAB BANDUNG BARAT,JAWA BARAT,
FBS00005526,ORD_0031,Selesai,il�mare - Parfum Pria 25 ML,dummy_8,159000,159000,1,159000,0,0,100 gr,1,100 gr,3180,20788,0,17000,137032,17000,user_67.0,KAB BANYUMAS,JAWA TENGAH,27/05/24 20.30
FBS00006288,ORD_0032,Batal,Parfum 60 ML - Official,dummy_8,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,0,0,44000,user_13.0,KOTA TANJUNG BALAI,SUMATERA UTARA,
FBS00014222,ORD_0033,Selesai,Parfum 5 ML,dummy_15,39999,39999,1,39999,0,0,100 gr,1,100 gr,2400,699,0,15000,38900,15000,user_76.0,KAB PEKALONGAN,JAWA TENGAH,11/09/24 12.48
FBS00013680,ORD_0034,Batal,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,0,0,15000,user_71.0,KOTA SURABAYA,JAWA TIMUR,
FBS00026289,ORD_0035,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,7000,0,0,10000,34499,10000,user_69.0,KOTA BEKASI,JAWA BARAT,24/12/24 05.05
FBS00014455,ORD_0036,Selesai,Parfum 60 ML - Official,dummy_5,229000,229000,1,229000,0,0,250 gr,2,500 gr,45300,0,0,34000,412777,34000,user_8.0,KOTA BATAM,KEPULAUAN RIAU,15/09/24 18.27
FBS00004394,ORD_0037,Selesai,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,28000,159000,28000,user_nan,KOTA DENPASAR,BALI,27/04/24 13.22
FBS00015246,ORD_0038,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,3,300 gr,12000,0,0,10000,109997,10000,user_3.0,KOTA CILEGON,BANTEN,25/09/24 08.33
FBS00026198,ORD_0039,Selesai,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,34000,231000,34000,user_74.0,KOTA PEKANBARU,RIAU,25/12/24 03.42
FBS00010445,ORD_0040,Selesai,Parfum TOBA - Parfum Pria 25 ML,dummy_17,159000,159000,1,159000,0,0,100 gr,1,100 gr,4770,13,0,10000,155547,10000,user_45.0,KOTA BOGOR,JAWA BARAT,28/07/24 12.39
FBS00010854,ORD_0041,Selesai,Parfum 5 ML,dummy_15,39999,39999,1,39999,0,0,100 gr,2,200 gr,3998,0,0,19000,76941,19000,user_63.0,KAB PURWAKARTA,JAWA BARAT,05/08/24 03.38
FBS00022286,ORD_0042,Selesai,Parfum 60 ML - Official,dummy_18,229000,229000,1,229000,0,0,250 gr,1,250 gr,34350,0,0,17000,196650,17000,user_77.0,KAB SUBANG,JAWA BARAT,07/12/24 05.49
FBS00010820,ORD_0043,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,5000,15000,46449,20000,user_42.0,KAB GRESIK,JAWA TIMUR,04/08/24 07.09
FBS00010064,ORD_0044,Selesai,Parfum 5 ML,dummy_5,39999,39999,2,79998,0,0,200 gr,2,200 gr,0,0,17000,20000,100483,37000,user_62.0,KOTA METRO,LAMPUNG,26/07/24 17.19
FBS00004673,ORD_0045,Selesai,Parfum 60 ML - Official,dummy_7,229000,229000,1,229000,0,0,250 gr,1,250 gr,31350,25,1000,40000,181411,41000,user_27.0,KOTA BALIKPAPAN,KALIMANTAN TIMUR,05/05/24 11.29
FBS00002389,ORD_0046,Selesai,Parfum 5 ML,dummy_12,59000,38940,1,38940,20060,20060,100 gr,1,100 gr,0,4893,5500,15000,40942,20500,user_nan,KAB PASURUAN,JAWA TIMUR,20/03/24 15.26
FBS00014545,ORD_0047,Batal,Parfum 5 ML,dummy_7,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,0,0,45000,user_94.0,KAB BENGKALIS,RIAU,
FBS00001960,ORD_0048,Selesai,Parfum V�h�ment - Parfum Pria 25 ML,dummy_18,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,11000,40000,172000,51000,user_49.0,KOTA BANJARBARU,KALIMANTAN SELATAN,17/03/24 04.55
FBS00013409,ORD_0049,Selesai,SPECIAL BUNDLING Parfum Official 60 ml & 25 ml,dummy_14,388000,249000,1,249000,139000,139000,150 gr,1,150 gr,0,0,41000,0,292000,41000,user_81.0,KAB TABALONG,KALIMANTAN SELATAN,04/09/24 11.58
FBS00013707,ORD_0050,Selesai,Parfum 5 ML,dummy_15,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,11000,25000,92998,36000,user_14.0,KOTA PONTIANAK,KALIMANTAN BARAT,10/09/24 04.11
FBS00004157,ORD_0051,Selesai,Parfum 5 ML,dummy_18,59000,38940,1,38940,20060,20060,100 gr,1,100 gr,0,0,0,13000,39940,13000,user_46.0,KOTA BANDUNG,JAWA BARAT,21/04/24 15.48
FBS00013962,ORD_0052,Batal,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,0,0,10000,user_39.0,KOTA BEKASI,JAWA BARAT,
FBS00020907,ORD_0053,Selesai,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,34350,0,4000,40000,201637,44000,user_9.0,KOTA DUMAI,RIAU,14/11/24 12.55
FBS00012944,ORD_0054,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,15000,71998,15000,user_75.0,KOTA SURABAYA,JAWA TIMUR,29/08/24 05.24
FBS00000517,ORD_0055,Batal,Parfum S�duire - Parfum Wanita 25 ML,dummy_16,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,0,0,10000,user_35.0,KOTA JAKARTA BARAT,DKI JAKARTA,
FBS00004668,ORD_0056,Selesai,Parfum 5 ML,dummy_1,59000,38940,1,38940,20060,20060,100 gr,2,200 gr,0,0,0,19000,78880,19000,user_60.0,KOTA BANDAR LAMPUNG,LAMPUNG,05/05/24 16.12
FBS00011947,ORD_0057,Selesai,Parfum 60 ML - Official,dummy_9,229000,229000,1,229000,0,0,250 gr,1,250 gr,22900,0,0,20000,209161,20000,user_70.0,KOTA SURABAYA,JAWA TIMUR,18/08/24 21.32
FBS00000853,ORD_0058,Selesai,Parfum 5 ML,dummy_11,59000,34810,1,34810,24190,24190,100 gr,1,100 gr,0,0,0,10000,36560,10000,user_82.0,KOTA DEPOK,JAWA BARAT,26/01/24 13.15
FBS00027234,ORD_0059,Selesai,Parfum 60 ML - Official,dummy_17,229000,229000,2,458000,0,0,500 gr,3,600 gr,74700,0,0,10000,424403,10000,user_93.0,KOTA TANGERANG,BANTEN,28/12/24 20.58
FBS00005389,ORD_0060,Selesai,Parfum 5 ML,dummy_5,59000,39530,1,39530,19470,19470,100 gr,1,100 gr,0,0,0,20000,37530,20000,user_59.0,KOTA SURABAYA,JAWA TIMUR,25/05/24 02.16
FBS00013438,ORD_0061,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,3999,25,0,9500,36631,9500,user_36.0,KAB BEKASI,JAWA BARAT,02/09/24 14.43
FBS00027231,ORD_0062,Selesai,Parfum 60 ML - Official,dummy_17,229000,229000,1,229000,0,0,250 gr,1,250 gr,22900,0,0,10000,199061,10000,user_95.0,KOTA JAKARTA UTARA,DKI JAKARTA,02/01/25 03.04
FBS00003161,ORD_0063,Selesai,Parfum 5 ML,dummy_11,59000,38940,1,38940,20060,20060,100 gr,2,200 gr,0,0,0,10000,78318,10000,user_97.0,KOTA JAKARTA SELATAN,DKI JAKARTA,31/03/24 13.51
FBS00006770,ORD_0064,Selesai,Parfum TOBA - Parfum Pria 25 ML,dummy_17,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,10000,161207,10000,user_54.0,KOTA JAKARTA TIMUR,DKI JAKARTA,16/06/24 06.24
FBS00019185,ORD_0065,Batal,Parfum 5 ML,dummy_11,39999,39999,1,39999,0,0,100 gr,3,300 gr,0,0,0,0,0,45000,user_18.0,KOTA MEDAN,SUMATERA UTARA,
FBS00012409,ORD_0066,Batal,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,0,0,10000,user_52.0,KOTA SERANG,BANTEN,
FBS00023661,ORD_0067,Selesai,Parfum 60 ML - Official,dummy_15,229000,229000,1,229000,0,0,250 gr,1,250 gr,22900,0,0,10000,208100,10000,user_34.0,KAB BOGOR,JAWA BARAT,12/12/24 18.24
FBS00026758,ORD_0068,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,19998,6200,0,66292,6200,user_4.0,KAB KARAWANG,JAWA BARAT,27/12/24 02.29
FBS00015363,ORD_0069,Selesai,SPECIAL BUNDLING Parfum Official 60 ml & 25 ml,dummy_6,388000,249000,1,249000,139000,139000,150 gr,1,150 gr,24400,0,0,17000,224600,17000,user_91.0,KAB BANDUNG BARAT,JAWA BARAT,27/09/24 05.42
FBS00016146,ORD_0070,Selesai,Parfum 60 ML - Official,dummy_9,229000,229000,1,229000,0,0,250 gr,7,1000 gr,65500,0,54500,60000,651435,114500,user_87.0,KAB SUMBA BARAT DAYA,NUSA TENGGARA TIMUR (NTT),11/10/24 08.16
FBS00013720,ORD_0071,Selesai,Parfum 5 ML,dummy_18,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,20000,80998,20000,user_23.0,KAB JOMBANG,JAWA TIMUR,09/09/24 13.13
FBS00008966,ORD_0072,Selesai,Parfum 60 ML - Official,dummy_9,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,15000,201000,15000,user_26.0,KAB SIDOARJO,JAWA TIMUR,13/07/24 07.52
FBS00010199,ORD_0073,Selesai,Parfum TOBA - Parfum Pria 25 ML,dummy_17,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,10000,160000,10000,user_96.0,KOTA BEKASI,JAWA BARAT,29/07/24 06.55
FBS00014557,ORD_0074,Selesai,Parfum 5 ML,dummy_15,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,10000,81798,10000,user_11.0,KOTA JAKARTA TIMUR,DKI JAKARTA,14/09/24 19.29
FBS00024353,ORD_0075,Batal,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,0,0,10000,user_89.0,KAB BOGOR,JAWA BARAT,
FBS00013726,ORD_0076,Selesai,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,0,0,0,45500,162500,45500,user_66.0,KOTA MAKASSAR,SULAWESI SELATAN,08/09/24 19.22
FBS00026015,ORD_0077,Batal,Parfum 5 ML,dummy_1,39999,39999,2,79998,0,0,200 gr,2,200 gr,0,0,0,0,0,9000,user_41.0,KOTA JAKARTA TIMUR,DKI JAKARTA,
FBS00010689,ORD_0078,Selesai,Parfum 5 ML,dummy_18,39999,39999,1,39999,0,0,100 gr,3,300 gr,2400,0,0,10000,119597,10000,user_33.0,KOTA TANGERANG,BANTEN,03/08/24 08.36
FBS00020248,ORD_0079,Selesai,Parfum 5 ML,dummy_11,39999,39999,1,39999,0,0,100 gr,2,200 gr,0,0,0,10000,81798,10000,user_24.0,KOTA JAKARTA TIMUR,DKI JAKARTA,07/11/24 16.41
FBS00007261,ORD_0080,Selesai,Parfum 5 ML,dummy_18,59000,39999,1,39999,19001,19001,100 gr,1,100 gr,0,0,8000,15000,47999,23000,user_17.0,KAB CILACAP,JAWA TENGAH,29/06/24 04.02
FBS00018103,ORD_0081,Selesai,Parfum 5 ML,dummy_11,39999,39999,1,39999,0,0,100 gr,3,300 gr,12000,0,0,10000,108998,10000,user_31.0,KOTA JAKARTA UTARA,DKI JAKARTA,27/10/24 18.52
FBS00005679,ORD_0082,Selesai,Parfum 5 ML,dummy_8,59000,39530,1,39530,19470,19470,100 gr,1,100 gr,0,0,12000,20000,53530,32000,user_40.0,KAB BANJAR,KALIMANTAN SELATAN,01/06/24 06.16
FBS00000398,ORD_0083,Selesai,Parfum 5 ML,dummy_18,59000,34220,1,34220,24780,24780,100 gr,1,100 gr,0,0,0,10000,35562,10000,user_64.0,KAB TANGERANG,BANTEN,12/01/24 02.26
FBS00016690,ORD_0084,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,17000,41999,17000,user_51.0,KOTA SURABAYA,JAWA TIMUR,15/10/24 18.59
FBS00022157,ORD_0085,Selesai,Parfum 60 ML - Official,dummy_15,229000,229000,1,229000,0,0,250 gr,3,750 gr,102300,0,0,43000,580700,43000,user_29.0,KOTA JAKARTA SELATAN,DKI JAKARTA,30/11/24 12.37
FBS00008874,ORD_0086,Batal,Parfum 60 ML - Official,dummy_15,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,371,0,0,0,10000,user_32.0,KAB BEKASI,JAWA BARAT,
FBS00006690,ORD_0087,Selesai,Parfum 5 ML,dummy_12,59000,39999,1,39999,19001,19001,100 gr,5,500 gr,0,0,0,20000,202995,20000,user_48.0,KOTA SURABAYA,JAWA TIMUR,14/06/24 05.05
FBS00013863,ORD_0088,Selesai,Parfum NO19 - Parfum Pria 25 ML,dummy_13,159000,159000,1,159000,0,0,100 gr,1,100 gr,15900,0,0,10000,145531,10000,user_5.0,KOTA JAKARTA BARAT,DKI JAKARTA,09/09/24 08.04
FBS00019012,ORD_0089,Selesai,Parfum 5 ML,dummy_5,39999,39999,1,39999,0,0,100 gr,3,300 gr,8000,0,0,10000,73665,10000,user_72.0,KOTA JAKARTA BARAT,DKI JAKARTA,03/11/24 20.30
FBS00003617,ORD_0090,Selesai,Parfum 60 ML - Official,dummy_9,229000,199230,1,199230,29770,29770,250 gr,1,250 gr,0,0,0,19000,202222,19000,user_47.0,KAB CIAMIS,JAWA BARAT,09/04/24 13.17
FBS00009871,ORD_0091,Selesai,Parfum 60 ML - Official,dummy_5,229000,229000,1,229000,0,0,250 gr,1,250 gr,9160,0,0,10000,221012,10000,user_2.0,KOTA JAKARTA TIMUR,DKI JAKARTA,23/07/24 03.49
FBS00018057,ORD_0092,Selesai,Parfum 5 ML,dummy_11,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,10000,41999,10000,user_78.0,KOTA DEPOK,JAWA BARAT,29/10/24 05.12
FBS00011527,ORD_0093,Selesai,Parfum 5 ML,dummy_8,39999,39999,1,39999,0,0,100 gr,3,300 gr,9600,0,0,18000,111590,18000,user_12.0,KAB DEMAK,JAWA TENGAH,11/08/24 16.48
FBS00009542,ORD_0094,Selesai,Parfum 5 ML,dummy_17,39999,39999,1,39999,0,0,100 gr,1,100 gr,10000,0,500,15000,32499,15500,user_85.0,KOTA MAGELANG,JAWA TENGAH,19/07/24 23.02
FBS00005546,ORD_0095,Selesai,Parfum 5 ML,dummy_8,59000,39530,1,39530,19470,19470,100 gr,1,100 gr,0,0,0,10000,41530,10000,user_86.0,KOTA TANGERANG SELATAN,BANTEN,25/05/24 16.07
FBS00005116,ORD_0096,Selesai,Parfum 60 ML - Official,dummy_18,229000,229000,1,229000,0,0,250 gr,1,250 gr,0,0,0,10000,222190,10000,user_10.0,KAB TANGERANG,BANTEN,15/05/24 20.44
FBS00015944,ORD_0097,Selesai,Parfum 60 ML - Official,dummy_10,229000,229000,1,229000,0,0,250 gr,1,250 gr,27480,135,0,10000,203385,10000,user_90.0,KOTA BEKASI,JAWA BARAT,03/10/24 19.17
FBS00009318,ORD_0098,Selesai,Parfum 5 ML (TANPA BOX),dummy_15,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,10000,41999,10000,user_19.0,KOTA TANGERANG SELATAN,BANTEN,13/07/24 09.51
FBS00013138,ORD_0099,Selesai,Parfum NO20 - Parfum Wanita 25 ML,dummy_10,159000,159000,1,159000,0,0,100 gr,1,100 gr,13900,0,0,40000,126100,40000,user_15.0,KAB BANGKA,BANGKA BELITUNG,31/08/24 11.32
FBS00012510,ORD_0100,Selesai,Parfum 5 ML,dummy_16,39999,39999,1,39999,0,0,100 gr,1,100 gr,0,0,0,15000,41399,15000,user_1.0,KAB BONDOWOSO,JAWA TIMUR,26/08/24 02.51